"bio_1","bio_12","Mahalanobis","suitability","suitability_trunc"
22.5067220973455,1593.38455709723,1.68059012946649,0.431583159669846,0.431583159669846
22.207920284159,1795.90888122336,1.27011729853861,0.529904408899803,0.529904408899803
24.7885860436234,1541.09437385705,1.45652886506566,0.482746101877403,0.482746101877403
22.6309242737565,2148.81983099571,2.58932863861671,0.273989821989326,0.273989821989326
23.2921402441615,1832.37682126289,0.113391127561244,0.944881681791446,0.944881681791446
25.6503725778126,1544.88581951784,3.43756957719379,0.179283883406878,0.179283883406878
22.4163850889231,1871.85584125353,0.895048554605143,0.639208697798995,0.639208697798995
25.3004985600372,1934.5845296768,4.20218981386309,0.122322423235774,0.122322423235774
24.6360616336901,1893.94752415761,1.88591827712412,0.389473622048295,0.389473622048295
22.5282309947053,1673.65115289642,1.08957436319763,0.579965197473049,0.579965197473049
23.4880450399235,2127.94624055225,2.578025627041,0.27554266085997,0.27554266085997
23.5811966142539,1847.4611885268,0.198796231811517,0.905382189213858,0.905382189213858
25.5260621174593,1594.6926990208,3.01662044082348,0.221283582696908,0.221283582696908
25.9760799836094,1196.32757256095,7.01019201915147,0.0300438887046909,0.0300438887046909
22.6654396965259,2031.23211419017,1.38860720968569,0.499422122058991,0.499422122058991
23.7092683807948,1738.7669038237,0.0324856595486364,0.98388837365308,0.98388837365308
24.1546518727515,1745.95347132632,0.350049760001439,0.839436135337742,0.839436135337742
24.5844845596615,1985.96139195256,2.67045552541468,0.263098244662788,0.263098244662788
24.3740887799242,1955.30722294016,1.87846825199717,0.390927121655019,0.390927121655019
21.0309684941662,1898.47175988585,4.49843668741032,0.10548164273636,0.10548164273636
23.4902180421506,1979.74491541309,0.951114864110007,0.621538494401395,0.621538494401395
22.3388689640603,1945.53271791907,1.2108212611577,0.545850237814348,0.545850237814348
22.6098461847937,1768.63986929079,0.62179498585169,0.732788988074641,0.732788988074641
23.4592769310473,1252.66073765421,4.54006474899785,0.103308835457178,0.103308835457178
22.9289694698987,1904.95592000718,0.471096162469511,0.790137671300609,0.790137671300609
24.8949705789262,1735.97001119014,1.57154579621146,0.455767303933502,0.455767303933502
24.6686843743906,1711.0528935426,1.0433700667656,0.593519604548479,0.593519604548479
23.2648255739674,1382.31058643021,2.72770130198656,0.25567436625834,0.25567436625834
25.1251528695308,1630.46478049255,1.94041638908802,0.379004123298239,0.379004123298239
22.7546629406021,1854.48446497802,0.45297370175209,0.797329826432779,0.797329826432779
23.5412500797529,2089.67082346364,2.13067460031625,0.344611597615176,0.344611597615176
23.9777158117932,1724.3037667382,0.169268765497472,0.918848169737127,0.918848169737127
24.2102564953628,1846.91928743906,0.773709195563745,0.679189843457103,0.679189843457103
23.7737454568167,1736.5491434192,0.0558599249960275,0.972456472838379,0.972456472838379
23.0894842580679,1405.73357261152,2.66574626947669,0.263718473065276,0.263718473065276
23.1687324378935,1646.25056353262,0.378094283969904,0.8277474841155,0.8277474841155
23.9124879423276,1651.42791921296,0.209504147573684,0.900547764308358,0.900547764308358
22.5702438319073,1735.17012522208,0.760427692021029,0.683715183813667,0.683715183813667
21.2450851914869,2025.00343909947,3.95240418651651,0.138594608421846,0.138594608421846
23.2017038573665,1940.79394827794,0.582477786289255,0.747337122975748,0.747337122975748
23.0501780964578,1708.86827590959,0.248428339209854,0.883190668029489,0.883190668029489
23.2964330741975,1686.65909209638,0.141597757649004,0.931649247678221,0.931649247678221
24.2929413773327,1924.24255865119,1.44205210870744,0.486253077824305,0.486253077824305
24.292821914563,1889.16742448257,1.16843579557451,0.557541745970195,0.557541745970195
21.6715363962326,1577.80770994828,4.1599030359272,0.124936269216505,0.124936269216505
22.8171676894124,1573.12466539682,1.27719993635253,0.528031167228441,0.528031167228441
22.5408803825156,1841.14418925251,0.683605363341079,0.71048838325971,0.71048838325971
23.0308479471704,1942.13297234639,0.612420765646954,0.736231712655365,0.736231712655365
23.0129780698437,1721.91259580873,0.248223730409759,0.883281026942888,0.883281026942888
22.9811236094501,1970.27666532057,0.799411082363906,0.670517456747344,0.670517456747344
23.2947260805953,1849.52639644229,0.160252187327721,0.922999954602638,0.922999954602638
23.4999557262196,1596.99300990828,0.424493835509524,0.808764974478298,0.808764974478298
24.4709680477639,1835.28169475773,1.137402333911,0.566260439044867,0.566260439044867
21.3201361363167,1467.65501531737,7.04132858578428,0.0295797790029467,0.0295797790029467
22.0478700066014,2108.25451913423,2.69669964269142,0.259668406551802,0.259668406551802
22.9831360142511,2245.10041512067,3.98508919664468,0.136348032670247,0.136348032670247
22.3176261050487,1658.19250402026,1.60595223864878,0.447993695449119,0.447993695449119
24.6051049639473,1488.96744335737,1.48366982433166,0.476239256099971,0.476239256099971
21.3967647283211,1892.42690625057,3.25264389160012,0.196651540621967,0.196651540621967
23.9862363158724,1716.23704058541,0.173770245353203,0.916782407093153,0.916782407093153
25.0835708116988,2350.40851096786,11.1570876641618,0.00377806300933665,0
22.0206907674862,1740.18760726212,1.86236095707207,0.394088222988182,0.394088222988182
21.9832331792914,1922.43285518506,1.75768319711371,0.415263675209886,0.415263675209886
24.3374103822966,1757.00189749943,0.600349883321594,0.740688632047399,0.740688632047399
25.3430145138866,1564.18417095073,2.54161260774376,0.280605277417824,0.280605277417824
25.4350309247189,1797.20129181812,3.4011339766926,0.182579973982152,0.182579973982152
24.5168225366987,1298.76081451774,3.33024393559806,0.189167584220987,0.189167584220987
24.9236596077319,2116.39193127202,5.51114507881363,0.0635726114219551,0.0635726114219551
24.331313176264,1788.31476276458,0.686844739280325,0.709338545213585,0.709338545213585
22.4516718705231,2293.15263074485,4.74699730941327,0.0931542409578182,0.0931542409578182
22.3721868042096,1868.87588202399,0.958022451372108,0.619395531513992,0.619395531513992
24.6826220796463,1572.51483012242,1.17636346422102,0.555336117122435,0.555336117122435
23.3911671273341,1902.68180511245,0.388264321119643,0.823549056371705,0.823549056371705
23.594235881626,1516.47514502953,0.937536988504038,0.625772436304428,0.625772436304428
22.1176068069111,1436.5886357201,4.52630445848102,0.104022066003001,0.104022066003001
24.4339344141047,1822.86323973411,1.00374660236143,0.605395508683496,0.605395508683496
25.4355629334739,1639.17984494062,2.77031910085149,0.250283863708859,0.250283863708859
25.5222522830375,1750.27957428119,3.40627535930991,0.182111219998941,0.182111219998941
22.861203096054,1768.58435652305,0.31437045159042,0.854545760239664,0.854545760239664
23.8017004984884,1602.61986887877,0.351149263163102,0.83897478082214,0.83897478082214
22.8813043869818,1607.83146290489,0.919501389116838,0.631441047574713,0.631441047574713
23.708425318948,1716.20559318915,0.038108990961656,0.981125893858588,0.981125893858588
22.5979451159481,2044.52105982516,1.54241180577108,0.462455056038035,0.462455056038035
23.8637062332588,1369.10790672285,2.37152976436988,0.305512409107701,0.305512409107701
23.2366161359821,1898.48650562134,0.353326298864014,0.838062038655327,0.838062038655327
24.0495528094036,1833.23868519915,0.498938425152438,0.779214270459935,0.779214270459935
21.6916535419041,2015.77274631266,2.72284894080604,0.256295431546806,0.256295431546806
24.0663837031583,1673.95473063944,0.257180433188153,0.879334228300711,0.879334228300711
22.6212503147164,1842.50353327142,0.581487846600064,0.747707123877458,0.747707123877458
23.2127222572887,1816.77440898799,0.0984478152363836,0.951967952956506,0.951967952956506
21.7645516061287,1614.36686825846,3.46815743829289,0.176562789296998,0.176562789296998
22.237389115891,2051.96570433723,1.96476993977989,0.374417059733246,0.374417059733246
23.4059224336676,2040.10124607582,1.46056954725935,0.481771774656517,0.481771774656517
23.2299359457128,1925.05342841761,0.490382858294703,0.782554720119719,0.782554720119719
23.0025869643976,2146.70858336175,2.53374281016323,0.281711606002501,0.281711606002501
25.5680625417512,1889.6252727966,4.68354448876501,0.0961570733007716,0.0961570733007716
22.1503889738927,1430.84897142378,4.5108337008703,0.104829836264317,0.104829836264317
22.5633507207867,1606.68178087269,1.46047634603387,0.481794226039538,0.481794226039538
24.8300274582378,1443.84819058557,2.08737712350554,0.352153344045641,0.352153344045641
23.2707029604222,1631.64917102272,0.370037937844456,0.831088518849125,0.831088518849125
23.4830457832854,1594.90790652058,0.443368442391941,0.801168316366881,0.801168316366881
24.7246002587117,1760.53095463906,1.28491763009853,0.525997502134587,0.525997502134587
22.2315126115446,1522.2669752364,3.04960235106036,0.217664329558179,0.217664329558179
23.7088535276967,1789.50762841441,0.0865997180330113,0.957624194760909,0.957624194760909
23.5606404455003,1586.35351710062,0.462184033876592,0.793666431920013,0.793666431920013
22.3493533901263,2191.82110736966,3.28722482677138,0.193280570341129,0.193280570341129
24.3028215585751,1929.17861224949,1.50195306665869,0.471905496213767,0.471905496213767
24.3254988715248,1977.54546072568,2.00657395752209,0.366672214412974,0.366672214412974
23.3995230842674,1846.04642457615,0.149954768768427,0.927764468056044,0.927764468056044
22.195756001429,2170.54300992308,3.16159098498918,0.205811311714288,0.205811311714288
23.6733849458019,1591.06575705094,0.409611786312078,0.814805460378861,0.814805460378861
22.9109808562222,1634.58757949997,0.711475006710897,0.70065651608263,0.70065651608263
22.5599548702478,2108.06997222136,2.16364408051,0.338977332284415,0.338977332284415
23.16256613608,1587.32495531018,0.720853603062678,0.697378620281848,0.697378620281848
25.1204676967929,1698.15727417015,2.0111517537418,0.36583389884992,0.36583389884992
22.9151094247822,1651.79683039228,0.612700040674749,0.73612891426678,0.73612891426678
24.4935808869137,1670.0031678215,0.726180180649435,0.69552377071413,0.69552377071413
24.1220627369449,1680.2224909377,0.294807634352002,0.862945434858773,0.862945434858773
23.4172334205049,1873.54726667753,0.25521606234528,0.880198321840892,0.880198321840892
25.3768948717148,1705.67026902733,2.74685930587535,0.253236953634451,0.253236953634451
23.8114743313216,1623.51080901783,0.265900558276849,0.875508622069595,0.875508622069595
23.4448358335647,2085.76047759787,1.99722802660441,0.368389670687282,0.368389670687282
24.3732855662517,1696.35640781226,0.562303029139044,0.754913946353009,0.754913946353009
24.1796348633503,1705.11184000634,0.339819041341685,0.843741154276462,0.843741154276462
22.1750840223558,1724.95013066638,1.56128147402987,0.458112387683719,0.458112387683719
24.594642025562,1928.16878434334,2.09277623311202,0.351203968816032,0.351203968816032
23.7654768079571,1731.6092766569,0.0518021963944795,0.974431457871023,0.974431457871023
26.2241987687149,1740.59579184847,6.11201102715872,0.047075362048606,0.047075362048606
24.5115248546689,1579.58606250667,0.919165280469669,0.631547172890006,0.631547172890006
24.1791069223943,1668.93331099142,0.356450077582657,0.836754100168196,0.836754100168196
21.7856244281728,1765.03740555879,2.38238811477513,0.303858223207836,0.303858223207836
24.7898853875149,1602.77806538803,1.27227547378891,0.529332904017025,0.529332904017025
24.2432620266958,1882.87557756761,1.04318534657007,0.593574424608736,0.593574424608736
25.6391005657223,1370.40393037976,4.25888913644864,0.118903318195863,0.118903318195863
23.1803171447577,1826.63914989773,0.126307620025873,0.938799065887266,0.938799065887266
22.8497653852875,1365.88552036399,3.6926063765236,0.157819518275299,0.157819518275299
24.9339248863141,1674.75806998448,1.52706944343252,0.466016274467525,0.466016274467525
24.1778884006572,1617.93077042215,0.460320923450838,0.794406120498838,0.794406120498838
22.2634379035919,1586.97390893968,2.29202681760221,0.317901590223791,0.317901590223791
24.2727144282502,1735.77700549001,0.471500167666046,0.789978077557736,0.789978077557736
23.5144718323642,1271.40894151002,4.13469899852283,0.126520680841792,0.126520680841792
22.6024814788889,2044.14514498244,1.53606129998502,0.46392580155139,0.46392580155139
25.596649577872,1333.75918003772,4.47619173123324,0.106661408795176,0.106661408795176
22.351768108223,1634.11526575756,1.69567686465081,0.428339817490494,0.428339817490494
23.0749061778732,1471.01857936665,1.87757940017417,0.391100898409977,0.391100898409977
24.3353785913944,1562.29610579506,0.802070862762777,0.669626334831554,0.669626334831554
23.6558483694233,2271.79322159437,5.17346835520434,0.0752654427151123,0.0752654427151123
23.9209204269906,1754.34958954246,0.152729148766009,0.92647837469888,0.92647837469888
23.1223578357004,1428.42343989627,2.31726829847384,0.313914648766962,0.313914648766962
24.7746434530867,1339.84960584626,3.00996376975239,0.222021315739142,0.222021315739142
25.3739557855654,1862.55006183309,3.71531400305548,0.156037798730527,0.156037798730527
23.6640403997299,1745.36029241239,0.0207662237938384,0.989670606527185,0.989670606527185
22.7812621029521,1670.48155279168,0.697003291141267,0.705744753670131,0.705744753670131
25.142086536618,1517.6614957166,2.20726837715564,0.331663562915944,0.331663562915944
24.3557389246197,1378.13533967118,2.26914197255286,0.321560045419051,0.321560045419051
25.2695471559259,1481.20406903303,2.64979500087504,0.265830205172271,0.265830205172271
22.971967098811,2000.00699609648,1.01370129963551,0.602389730781179,0.602389730781179
23.8937243339377,1594.68355864969,0.40352845748749,0.817287598152033,0.817287598152033
24.0906981895103,1403.89334723042,1.91777235989567,0.383319597345068,0.383319597345068
23.4343076102253,2217.32374687654,3.88153760190457,0.143593512501848,0.143593512501848
24.1073830004707,1856.27633824667,0.683906851428548,0.710381289439871,0.710381289439871
22.6404006459772,1690.3366966478,0.816369549068227,0.664856019010904,0.664856019010904
22.9613727008817,2014.62057780569,1.1314403674514,0.567950970388275,0.567950970388275
23.3502957088985,1971.60599063912,0.82068991113348,0.663421359768939,0.663421359768939
27.2691938389065,1595.19487244128,10.7080424976633,0.00472909584119641,0
24.0155555343478,2301.5278529861,6.49409115991295,0.0388889325175187,0.0388889325175187
22.7659060950511,1686.24190466992,0.647064835973498,0.723588500259746,0.723588500259746
24.5156575994667,1393.87705082733,2.1946835694193,0.333757103796842,0.333757103796842
24.8820160315578,1713.90221836118,1.48088311188669,0.476903289540983,0.476903289540983
23.8984584458519,1801.88535518222,0.236076559097972,0.888662034381643,0.888662034381643
22.988408369979,2326.99525835126,5.46782518724769,0.0649646116419234,0.0649646116419234
24.0072337027649,1776.45147127842,0.262638616702384,0.876937716144714,0.876937716144714
22.7729347388871,1864.24883051675,0.455471958580035,0.796334480877903,0.796334480877903
21.8640533030021,1730.70909921655,2.31903140370224,0.313638038428903,0.313638038428903
22.5507043154942,1666.49805673938,1.08788202288915,0.580456154400906,0.580456154400906
22.1482035065242,1741.31630778093,1.55402726671276,0.459777025883787,0.459777025883787
23.5464559836572,1946.91047984242,0.729188602108228,0.694478342864685,0.694478342864685
21.7445270095375,2268.8097715474,5.01955984197729,0.0812861266428869,0.0812861266428869
24.1642444555723,2006.84983005261,2.0180448607611,0.364575203069046,0.364575203069046
23.1694069625732,2051.97734372131,1.47842529853601,0.477489719436995,0.477489719436995
21.597409597472,1442.16531233764,6.29229621152867,0.0430175070364859,0.0430175070364859
23.1204930575395,1995.97391500188,0.968215050608109,0.616246936210545,0.616246936210545
23.7466315045923,1804.98173628909,0.14158045954255,0.931657305597,0.931657305597
24.7271796487905,1383.18851718502,2.49412801547853,0.287347208778736,0.287347208778736
22.4463156902214,1880.25433319891,0.86631980033749,0.648456795163671,0.648456795163671
21.2552262161215,1710.30765550804,4.4612366521171,0.107461963056688,0.107461963056688
22.4624505830651,2116.14610524438,2.31488941740545,0.314288253720874,0.314288253720874
24.0927717602484,1558.47995824526,0.655140966643732,0.720672494094024,0.720672494094024
21.3993261854373,1642.44342503171,4.48566076365064,0.10615761218408,0.10615761218408
24.7240093894458,1518.47399138114,1.46425531807776,0.480884742083177,0.480884742083177
22.3307406320955,1705.72202544012,1.31173164176832,0.518992513443752,0.518992513443752
23.8009651139265,1850.50368371998,0.339145187805603,0.844025481152613,0.844025481152613
24.9124882527112,1567.0647484124,1.57942307700613,0.453975730915416,0.453975730915416
21.8326433707686,1957.59115562769,2.17378759398725,0.33726247406293,0.33726247406293
25.9556889295928,1447.98245940641,4.69860250546507,0.0954358244443611,0.0954358244443611
24.2570281384726,1488.00443733701,1.19328935398121,0.550656169176074,0.550656169176074
22.9065219180061,2110.28939949541,2.07717625877284,0.353954066687828,0.353954066687828
24.3911046081118,1496.03890930749,1.2275910370126,0.541292479594286,0.541292479594286
25.1303804459469,1852.99655040964,2.85279249656768,0.240172888007005,0.240172888007005
24.355376525243,1654.73211195581,0.556614399881464,0.757064215705724,0.757064215705724
25.0426684173126,1852.35319025437,2.59197017580657,0.273628183709924,0.273628183709924
20.7167477618281,2172.21494917191,6.55085141293119,0.0378007737697993,0.0378007737697993
24.9003436404846,2146.65036439925,5.96507912603539,0.0506640059150381,0.0506640059150381
25.9405647786994,1667.2767430209,4.54523483730597,0.103042122437008,0.103042122437008
23.6495243368642,1178.68989282752,5.70901491891107,0.0575841766789199,0.0575841766789199
21.5064030619876,2374.41380619164,7.06176877045035,0.0292790104892781,0.0292790104892781
23.4479615431028,1916.7668853629,0.483388644945012,0.785296188264199,0.785296188264199
23.5101296820922,1885.33219665821,0.33580999889975,0.845434147578828,0.845434147578828
22.7107493263163,1746.64884781223,0.525867146273125,0.768792964120277,0.768792964120277
21.7630275899874,1877.52465300777,2.21662531945176,0.330115508593384,0.330115508593384
25.3089194664855,1708.90883118079,2.55688509743944,0.278470667389095,0.278470667389095
21.9020561953198,1855.17137330674,1.87869660582463,0.390882489350812,0.390882489350812
23.4452828437165,1649.93797029116,0.198618055811864,0.90546285149514,0.90546285149514
24.419996910074,1407.44862567816,1.99262360168722,0.369238758992566,0.369238758992566
21.7183232107537,1996.95734836079,2.57641413798839,0.275764767319237,0.275764767319237
21.8621459549413,2129.93460842291,3.19279952168713,0.20262470377923,0.20262470377923
22.2229274143754,1672.81261673853,1.72848329539633,0.421370979145057,0.421370979145057
24.32042230454,1436.67807167043,1.65550944075263,0.437029438845513,0.437029438845513
22.3924528547979,1910.55896535625,1.01491756636345,0.602023508854951,0.602023508854951
23.1937836851765,1738.82219720631,0.0894525570599672,0.956259194685739,0.956259194685739
24.7601251983677,1316.6963052411,3.27154142522253,0.194802176933807,0.194802176933807
21.5733088621416,1750.52988351943,3.08787244665567,0.213538908152303,0.213538908152303
23.5748805780498,1592.42463292535,0.42343407488693,0.80919363667454,0.80919363667454
23.6963213587912,1664.75795092893,0.119249953412828,0.942117783455741,0.942117783455741
23.382911757951,1460.8559817686,1.61747058432722,0.445421037627508,0.445421037627508
22.3516000833583,2200.78479354828,3.40321373714658,0.182390211359662,0.182390211359662
24.4059450780789,1667.21822851156,0.60776171553486,0.737948782078674,0.737948782078674
24.2004986216623,1348.62174019786,2.58050126713768,0.275201799636135,0.275201799636135
20.5645899849542,1799.29378914602,6.83243812540296,0.0328363527194631,0.0328363527194631
23.4742860838016,1815.79403889558,0.0745311797230135,0.963420226722601,0.963420226722601
24.2190372430461,1503.5438444321,1.05963131689157,0.588713484034829,0.588713484034829
23.8508016275019,1027.76854441098,8.88510368971831,0.0117658754890901,0.0117658754890901
23.3161950444827,1589.87887034503,0.57140360107999,0.751486675458836,0.751486675458836
23.8617432703474,1892.62785291589,0.615247011109107,0.735192061637123,0.735192061637123
24.7104991222294,1735.07107960117,1.17585555498142,0.555477165204067,0.555477165204067
22.6101248572222,1725.45382733489,0.728406292340414,0.694750044595529,0.694750044595529
23.1454192813414,1890.20497375059,0.328644027241966,0.848468759387944,0.848468759387944
23.4460740493001,1453.38449471653,1.64024648493517,0.440377377966751,0.440377377966751
23.3805579792973,2024.1947719152,1.28779002669449,0.525242607636133,0.525242607636133
25.3127668181116,1748.66688999283,2.72949690775894,0.255444924086722,0.255444924086722
23.1413461162325,1926.82754568415,0.505062443726021,0.776831958319695,0.776831958319695
20.4663979942255,2008.52274167591,6.78423576544436,0.0336373614207462,0.0336373614207462
25.012633834537,1805.87266702106,2.18671995872209,0.335088708954787,0.335088708954787
24.9307876089742,1530.32482369858,1.74197050314422,0.418538979850802,0.418538979850802
24.4990524604354,2040.74348182526,3.13752616663665,0.208302676129962,0.208302676129962
24.700247103436,1249.95940409344,4.13398090023546,0.126566116140171,0.126566116140171
22.2039166092012,1613.79989255017,2.20521278965272,0.332004619891588,0.332004619891588
23.7702981946958,1686.0825915622,0.0888736924328285,0.956536007054118,0.956536007054118
23.8465432562167,1708.47018896809,0.092913059083936,0.954606056830564,0.954606056830564
