"bio_1","bio_12","Mahalanobis","suitability","suitability_trunc"
24.5040766188273,2005.11823686522,2.70190640125594,0.258993270400979,0.258993270400979
23.3739815087924,1784.05535882676,0.0228161093486125,0.988656770437774,0.988656770437774
22.2024645178378,1851.79008535407,1.23768625617011,0.538567130524862,0.538567130524862
21.0507804497198,1732.58233333982,5.11342721875021,0.0775592119348826,0.0775592119348826
22.1582271220158,1688.08160920756,1.78976392243783,0.408655833030442,0.408655833030442
24.1752758441361,1923.88922728237,1.24073154662975,0.537747707855955,0.537747707855955
23.5929048772525,2036.55797156191,1.56697927939224,0.456809127386505,0.456809127386505
23.7955164427438,1149.22488108651,6.14387366963886,0.0463313317626738,0.0463313317626738
23.2819046586631,1893.18490641609,0.328131428183601,0.848686249401605,0.848686249401605
23.0483592958658,1843.68061888618,0.216225154923772,0.897526549481821,0.897526549481821
25.1083233465178,1643.6853707986,1.90298073183542,0.386165067113624,0.386165067113624
23.5870426939763,1987.75394983093,1.08635308791125,0.580900063915285,0.580900063915285
24.6709899909525,1652.69232907142,1.00973041375143,0.603586929311926,0.603586929311926
24.6313868973613,1678.91896282706,0.94306374459772,0.624045577572276,0.624045577572276
23.9449081399718,1964.35370514473,1.25196960342216,0.534734561620603,0.534734561620603
23.26672531311,2179.90755212668,3.12916926444197,0.209174879636449,0.209174879636449
23.3981876874117,1817.5137351716,0.0729617745328691,0.964176521769191,0.964176521769191
22.9746489225293,1644.45288676966,0.579496871729565,0.748451827534592,0.748451827534592
24.5336907930189,1452.72256916771,1.6732554882727,0.433168819264462,0.433168819264462
24.5716537691256,1667.24325809202,0.844046606709246,0.655718758768629,0.655718758768629
22.1047011621522,1515.03983434334,3.49527679930943,0.1741848130192,0.1741848130192
22.5143477886405,1685.26511142483,1.0548165172423,0.590132460109116,0.590132460109116
22.5785375396069,1848.59357009707,0.64112908009815,0.725739212552728,0.725739212552728
21.9776676439693,1537.0327460112,3.61556079417379,0.164017787432194,0.164017787432194
23.5118685248283,2412.2934347794,7.97406447541602,0.0185546984236117,0.0185546984236117
21.1921938486395,1788.99932620582,4.22199312708955,0.121117205278868,0.121117205278868
21.7037820744645,2032.54966621333,2.7815464121419,0.248882792529358,0.248882792529358
24.0791855208559,1177.71846667304,5.3343517249628,0.0694480795465647,0.0694480795465647
22.5193565176569,1935.24919449355,0.938874389783743,0.625354121755061,0.625354121755061
23.9592810689384,1420.93860232976,1.73626409497413,0.419734862214803,0.419734862214803
23.2535309114602,1979.95111373549,0.858321161389154,0.651055373862331,0.651055373862331
25.0682170110444,1849.53530286907,2.64301985656894,0.266732251183097,0.266732251183097
22.8491737112209,1648.11655301467,0.717519222034606,0.698542253031485,0.698542253031485
20.6224084485294,2081.06090085931,6.3432104616699,0.0419362265206893,0.0419362265206893
21.4902127604421,1574.68841816568,4.8588768643973,0.0880862851170598,0.0880862851170598
23.5461642038403,1604.84612620014,0.36594308381341,0.832791855068177,0.832791855068177
24.0186651597171,1499.73214391918,1.01378312896548,0.602365084711349,0.602365084711349
23.5678198324755,1582.95502917883,0.479584646580087,0.786791242317353,0.786791242317353
21.8660395192407,1986.29422889207,2.20652598596051,0.331786697822524,0.331786697822524
21.7074711329458,1858.42294686236,2.37050936578255,0.305668321092744,0.305668321092744
22.6508424603041,2001.28908906153,1.17676348446783,0.555225055384225,0.555225055384225
22.4348574173628,1652.46838004255,1.39380967179327,0.498124697907713,0.498124697907713
23.3791227434671,1844.09262042027,0.142387697858497,0.931281346736998,0.931281346736998
22.8568538317606,1811.04035833803,0.307343902054363,0.857553294350569,0.857553294350569
22.7711125075666,1393.43358533095,3.4399522486322,0.179070423289277,0.179070423289277
18.7998262907054,2194.60093967396,16.4093069150139,0.000273378450413505,0
23.5054040112297,1783.61200992899,0.0209924538614323,0.989558666234264,0.989558666234264
23.9260101276192,1941.40092141625,1.03256266457431,0.596735488097284,0.596735488097284
22.6293550490829,1988.78338747365,1.11103080647157,0.573776458730764,0.573776458730764
23.9649905811987,1737.35928627568,0.167251020748568,0.9197756380418,0.9197756380418
22.926090374257,1673.5450310577,0.497107744680463,0.779927843165225,0.779927843165225
22.7685326905034,1973.41782720385,0.915103156318809,0.632831187917418,0.632831187917418
22.4764747735267,1488.1731547727,2.82912941409112,0.243031380274837,0.243031380274837
23.7633162975782,2242.83602956251,4.80734198891444,0.090385538705072,0.090385538705072
24.9747051517987,1654.09408746987,1.60058518327117,0.449197513452315,0.449197513452315
21.1203485008659,2163.53357673669,5.19348197387883,0.0745160316406373,0.0745160316406373
22.6482014735443,2128.05277842785,2.33754092333292,0.310748784014278,0.310748784014278
24.4777284223018,1770.74305089162,0.857724733909467,0.651249556472738,0.651249556472738
24.4499074408488,1891.80711162584,1.4747267555859,0.478373544519162,0.478373544519162
24.5151839676249,1493.86384871202,1.3547992625458,0.507936097685959,0.507936097685959
22.7236791314338,1830.75059034847,0.452977867227434,0.797328165805642,0.797328165805642
23.6604141338558,2010.90403918782,1.36714632199137,0.50480999855119,0.50480999855119
21.9897724227242,1774.7672687258,1.81036767377364,0.404467522217803,0.404467522217803
23.4144168944607,1636.46534511981,0.265700535098041,0.875596187457128,0.875596187457128
23.5476423597857,1586.05419340415,0.46841912165707,0.79119599483318,0.79119599483318
23.5313780815762,1741.01942155925,0.00153128242370224,0.999234651816592,0.999234651816592
23.398456873963,2017.29088698014,1.23165849522649,0.540192755972176,0.540192755972176
23.8773615435153,1629.00656146187,0.262348029519377,0.877065138831644,0.877065138831644
22.2809630354971,1719.74544422281,1.35208615289547,0.508625608423972,0.508625608423972
25.4848834855085,1426.46734664592,3.46708742186503,0.176657277113172,0.176657277113172
22.1112275410328,1873.57630329441,1.42541155072522,0.490315716799935,0.490315716799935
23.3611614526039,2076.97599496369,1.8335857921315,0.399799184748696,0.399799184748696
22.0959526313756,2124.2589639656,2.78095002991711,0.24895701823229,0.24895701823229
23.2381319599281,1953.6757851522,0.667152791647332,0.716357169853436,0.716357169853436
25.7228726570847,1282.55516241463,5.30732249322058,0.0703930144988269,0.0703930144988269
22.9269938911135,1870.50676771132,0.352695708698519,0.838326317155819,0.838326317155819
24.017201405355,1864.03502029865,0.615620181889995,0.735054898335983,0.735054898335983
22.4090857693838,1661.64795686351,1.38914992892472,0.499286617448043,0.499286617448043
24.3389563718945,1792.62381920939,0.714208630006126,0.699699504771563,0.699699504771563
25.8049374898909,1533.99414644018,3.94271595011876,0.1392676058102,0.1392676058102
24.1642541697673,1919.80919105124,1.19068752884972,0.551372990866037,0.551372990866037
24.2577508468082,1668.22574941069,0.434205068679061,0.804847440573317,0.804847440573317
25.0328231202123,1357.73090203659,3.14418038976908,0.207610781530452,0.207610781530452
23.9073632587988,1658.13772757586,0.191466259954134,0.908706490234612,0.908706490234612
23.6066632216143,2091.10977619542,2.21609631263373,0.330202836819573,0.330202836819573
24.083867753863,1666.43037907733,0.280453181362466,0.869161269240202,0.869161269240202
22.8474323490378,1933.18693539751,0.644501008026819,0.724516673261041,0.724516673261041
24.3966562062531,1986.64845055922,2.25009781112557,0.324636590434962,0.324636590434962
22.6651242723111,1751.09834307001,0.57788943099867,0.74905361531309,0.74905361531309
23.6437326974412,1661.9194280965,0.124137539285878,0.939818253602986,0.939818253602986
23.7537779759428,1617.57618975429,0.282038694865332,0.868472508821736,0.868472508821736
25.4357716859256,1934.90087703867,4.69325505311324,0.0956913351368951,0.0956913351368951
24.2555229527766,1484.13617435689,1.22168063284358,0.542894474201332,0.542894474201332
24.010473752706,1811.55368523728,0.369362372844775,0.83136929342431,0.83136929342431
22.6872091183396,1677.62367258358,0.801719404733287,0.669744017947487,0.669744017947487
22.881704328743,1183.77522201495,7.06410549106915,0.0292448220316316,0.0292448220316316
22.7141675325595,1397.78522693531,3.50082685014465,0.173702115794006,0.173702115794006
24.3537466864293,1979.00678448836,2.078611715353,0.353700114985839,0.353700114985839
24.4489477908575,1702.18165828979,0.670289436942662,0.715234571208675,0.715234571208675
23.2767897890215,1950.82096100629,0.65327773372638,0.721344197287131,0.721344197287131
23.906325974727,2221.87047397968,4.68543256963433,0.0960663399702019,0.0960663399702019
24.6686810916087,2118.47310851412,4.74614335178082,0.0931940243380747,0.0931940243380747
22.3618071546601,1919.31573539903,1.0849284872985,0.581313986609914,0.581313986609914
23.2733159024015,1844.99055212329,0.149016955500073,0.928199604981392,0.928199604981392
22.9037739607482,1701.79931601112,0.4146536777263,0.81275396698958,0.81275396698958
24.1873324650845,2144.47505835904,3.9371145343193,0.139658200409341,0.139658200409341
23.6346230258398,1899.05912433142,0.471404608035204,0.790015823466207,0.790015823466207
25.2530689686729,1456.60781863552,2.74910619978297,0.252952615099835,0.252952615099835
24.4712547796437,1711.09082070084,0.712153455438345,0.700418876630598,0.700418876630598
24.0163738927045,1270.27214300896,3.73475305843647,0.154528531588479,0.154528531588479
24.4712959923565,1701.18671760653,0.702339473835473,0.703864271963636,0.703864271963636
25.6257169543197,1101.91982458846,7.70709673887317,0.0212043618794576,0.0212043618794576
24.4058834958958,2078.50283222659,3.43267773871159,0.179722934029219,0.179722934029219
25.3260564934232,1591.11676472926,2.46090699602812,0.292160053629325,0.292160053629325
24.6176324659091,1642.50680337837,0.929388357615598,0.628327231593039,0.628327231593039
21.7004510173823,1707.66742922395,2.93160042457127,0.230893153994086,0.230893153994086
23.9736481371528,1903.05569317979,0.804665194121786,0.668758281658029,0.668758281658029
24.4486351378715,1919.58699630129,1.69928978511249,0.427566737124612,0.427566737124612
24.8131776148249,1891.99045774222,2.29801500280559,0.316951186932165,0.316951186932165
23.8941192923195,1606.86461318363,0.350498553679482,0.83924778965529,0.83924778965529
24.4771385990503,1409.17787685066,2.01380449648663,0.365348988895857,0.365348988895857
23.3792366806967,1652.81899690109,0.214643925201252,0.898236427893451,0.898236427893451
23.6986641451755,1819.47902885155,0.157159194950833,0.924428474830198,0.924428474830198
22.8783190263996,1544.22819811122,1.43030961852903,0.489116386186963,0.489116386186963
22.7383535120911,1732.78850366312,0.523270297217199,0.769791832098825,0.769791832098825
22.8096751212698,1458.08256660109,2.47871831088202,0.289569727675679,0.289569727675679
23.2364577465968,1747.92231945247,0.0593622931257587,0.970755012779055,0.970755012779055
22.2271718220457,1782.21189630496,1.2584078571395,0.533015950928083,0.533015950928083
23.6422492690352,1713.53122712486,0.0271400169575361,0.986521649020193,0.986521649020193
22.5431270432614,1709.02062488379,0.897215958026438,0.638516361450529,0.638516361450529
22.9677056246747,2190.88827771468,3.13507389627964,0.208558240014859,0.208558240014859
23.9418594374928,1940.6478231627,1.04599340768882,0.592741612760772,0.592741612760772
24.392588012781,2027.85990968732,2.72392572051088,0.256157481825937,0.256157481825937
24.6462226050773,1519.19950491447,1.35486870744715,0.507918461206054,0.507918461206054
24.2547769142732,1791.08677245507,0.587529380081909,0.745451883058856,0.745451883058856
22.4067092617607,2038.70528658495,1.66548652888552,0.434854727064185,0.434854727064185
23.5797073775421,1735.86973522788,0.00590902557239756,0.997049847491481,0.997049847491481
25.0425782391162,1217.66094328385,4.93150172266663,0.0849450364766603,0.0849450364766603
24.3465898645687,1836.21301580233,0.92592628623528,0.629415830385876,0.629415830385876
22.6041697314211,1273.75848604101,5.91707380765544,0.0518947887222453,0.0518947887222453
24.0839395286326,1547.20787687228,0.714047244965328,0.699755967566157,0.699755967566157
24.3390133823328,2081.0032701593,3.31249742861089,0.190853585243574,0.190853585243574
23.7250089772066,1903.90996636589,0.563916759598041,0.754305078208734,0.754305078208734
22.9610725698263,2022.91707527165,1.20044589332486,0.548689294009844,0.548689294009844
22.4643848650268,1826.64975459512,0.787963996583731,0.674366195874611,0.674366195874611
23.6371460453579,1722.46045831354,0.0193484787911676,0.990372405519147,0.990372405519147
23.747146950096,1518.92161058367,0.866865204902527,0.648279983625066,0.648279983625066
24.0019913915279,2148.23026112565,3.61780130607411,0.163834148410449,0.163834148410449
22.6091563559351,1761.25125296086,0.63631525183988,0.72748810839423,0.72748810839423
23.6765678182119,1571.2177246516,0.521389314009562,0.770516155410208,0.770516155410208
22.3462335520057,1966.30448262624,1.29172069010719,0.52421134540394,0.52421134540394
21.3749117758764,2018.60752702501,3.54726523559061,0.169715356669041,0.169715356669041
22.5456351965192,2223.91337979064,3.6255197371144,0.163203095589811,0.163203095589811
24.0508603081502,1599.25116956276,0.443438324604224,0.801140323148761,0.801140323148761
24.4972707248401,1652.28439032042,0.741525068879678,0.690207822687199,0.690207822687199
24.2982018602998,1645.94550287519,0.505482627701371,0.776668769292436,0.776668769292436
24.6529015132,1656.08724854509,0.978079707303558,0.613214887654334,0.613214887654334
23.2412515218604,1658.34161491832,0.271252369627156,0.873168975312252,0.873168975312252
25.2267809669402,1676.0832104884,2.24152254631598,0.326031501094989,0.326031501094989
24.8360890649309,2110.45816312522,5.1251345309415,0.0771065331866203,0.0771065331866203
24.5104373280887,1575.61659731516,0.931958140890424,0.627520417632862,0.627520417632862
22.4669551220891,1652.95622218173,1.32633497655094,0.51521680399423,0.51521680399423
23.1043631462715,1913.13389764712,0.44089143354951,0.802161181575902,0.802161181575902
23.5917546741999,2031.1939783192,1.50939552069842,0.470152692044218,0.470152692044218
23.0750155267131,1556.97112509063,1.04450342818417,0.593183363717593,0.593183363717593
24.0884414104364,1622.97906230523,0.381688987371358,0.826261066974493,0.826261066974493
23.4165604333522,1880.90534924547,0.287399015380266,0.86614797976556,0.86614797976556
23.0129004947984,2004.43842864179,1.04115075930941,0.594178571335222,0.594178571335222
22.4072259452655,1687.20694375595,1.2485138072493,0.535659327166598,0.535659327166598
22.6554185126194,1392.49937157431,3.71561520323328,0.156014301193576,0.156014301193576
21.4107710392714,2177.27800906363,4.56592992186122,0.101981387184687,0.101981387184687
21.8529652302766,2108.76567624263,3.01797556014487,0.221133700650447,0.221133700650447
23.4230717266118,1572.40663579929,0.613177503048886,0.735953198312515,0.735953198312515
21.4660420007115,1733.72981054632,3.53726422052096,0.170566145002742,0.170566145002742
21.9648871697651,1310.12923383833,7.26916668180076,0.0263949297842774,0.0263949297842774
21.8160540296821,1892.42841322266,2.0896994425029,0.351744675156008,0.351744675156008
23.0957945919049,2153.08708474106,2.64791651071261,0.266080002176858,0.266080002176858
25.2947641437438,1340.68166201182,3.7623865772601,0.152408130314832,0.152408130314832
23.6003702105121,1555.10753335676,0.644956685423082,0.724351619129004,0.724351619129004
24.364986507539,1589.7067402023,0.719395155774685,0.697887350727165,0.697887350727165
23.4710817085228,1579.7166694004,0.539559964809428,0.763547469735582,0.763547469735582
24.9166646729067,1241.67956646226,4.43731532252677,0.108754996932606,0.108754996932606
22.2899565511959,1875.23927433117,1.09968427831696,0.577040895352255,0.577040895352255
21.7131981760542,1367.04662569163,7.14012308413812,0.0281541209641265,0.0281541209641265
22.4535097915349,1743.74889976497,0.929910837275653,0.628163108932477,0.628163108932477
22.4498060818745,1898.24487943492,0.901925531108932,0.63701456062037,0.63701456062037
23.5383387893631,1700.45107912336,0.0406769380430453,0.979866962560976,0.979866962560976
20.753106541464,1972.99827390621,5.55171453925936,0.0622960492810005,0.0622960492810005
23.5975075774996,1743.57137182746,0.00699506948965044,0.996508574505307,0.996508574505307
22.2507195270596,1588.08247395178,2.31365206561741,0.314482756448094,0.314482756448094
21.5149839891564,1911.58709135396,2.89940312557886,0.234640303043272,0.234640303043272
23.4977713869495,1641.5415337658,0.213931621524844,0.898556393423161,0.898556393423161
26.3563062993602,2193.1585009264,13.7255912558495,0.00104598565464212,0
23.8688911254653,1745.43565075984,0.109187543510814,0.946869715059392,0.946869715059392
22.657920152889,1963.20294686381,0.936224522034134,0.626183223746092,0.626183223746092
24.8471649170458,1801.29301262434,1.74277842702199,0.418369940178099,0.418369940178099
26.1183032444495,997.990114428981,10.7154852226469,0.00471152986626506,0
23.0531090031935,1408.47042779158,2.68778602689928,0.260828281506516,0.260828281506516
26.7338763264878,1643.97933783209,7.99726340976374,0.0183407172413921,0.0183407172413921
23.1493061595714,1809.20050637418,0.110626515638786,0.946188700514611,0.946188700514611
24.7319570172578,1164.31969169335,5.56073195494925,0.0620158068352956,0.0620158068352956
23.8370459739005,1990.42531313269,1.35854200414332,0.506986449753958,0.506986449753958
23.6723511596368,1598.89345545992,0.36934315724522,0.831377281092394,0.831377281092394
23.7414528433321,1561.7805846359,0.569791923775415,0.752092496532835,0.752092496532835
23.8515468897555,1361.09666872965,2.48094103272267,0.289248089957531,0.289248089957531
23.9456319944443,1386.52634800581,2.12919181854297,0.344867184246172,0.344867184246172
24.0640810605321,1764.08389761406,0.28967301022809,0.865163731393805,0.865163731393805
23.0129644956207,1877.34189840251,0.326270442504916,0.849476313396963,0.849476313396963
22.8183106894381,1225.52682664627,6.32684881516136,0.0422807065215905,0.0422807065215905
23.1705675006006,1498.90833522534,1.45385939017911,0.48339087137845,0.48339087137845
21.6449968298404,1883.94030540482,2.5282084003406,0.282492239330259,0.282492239330259
23.982473313873,1636.74121085757,0.280801836265472,0.869009763777354,0.869009763777354
21.9948143664344,2291.34110298681,5.02879818778483,0.0809115178267701,0.0809115178267701
22.4500363086533,2061.43578551369,1.80525457864358,0.405502885590795,0.405502885590795
24.0763580169981,1898.87581183768,0.907035025342334,0.635389226551102,0.635389226551102
24.3933026352965,1751.22254482237,0.667312847464219,0.716299843581315,0.716299843581315
21.3385173691683,1819.8369158712,3.57600349419724,0.167294131869837,0.167294131869837
24.6889953062512,1573.5249193192,1.18265105657416,0.553592995006707,0.553592995006707
22.2068553596901,1907.00262111069,1.2982601701508,0.522500109760421,0.522500109760421
23.1996144503512,2120.05395675955,2.26188108810178,0.322729572251243,0.322729572251243
24.2711581017475,2020.85940481263,2.38180201218604,0.303947282302308,0.303947282302308
25.5067286618039,1546.69162617021,3.01518969047196,0.221441940114503,0.221441940114503
25.4696176818524,1345.28290303191,4.0759457304021,0.130292563945624,0.130292563945624
25.6809920383411,1722.58949460059,3.8146229372203,0.148479041020384,0.148479041020384
24.2925039516109,1860.22389293727,0.975910211378994,0.613880432162922,0.613880432162922
21.8927883732344,2087.7467880252,2.77270394550538,0.24998559750668,0.24998559750668
24.6641690618529,1420.34864763851,2.07625864252547,0.354116500949264,0.354116500949264
21.4508342920512,1841.09310263658,3.14913706881387,0.207096888588938,0.207096888588938
23.5958416723893,1808.37526156595,0.0843389384856796,0.958707295405297,0.958707295405297
24.0504010157041,2048.49046012671,2.30535915550518,0.315789452269199,0.315789452269199
23.8230644377246,1743.02300601774,0.0817725177386765,0.959938308207193,0.959938308207193
24.288456289667,1660.67631925039,0.474604795521403,0.788752734889684,0.788752734889684
24.4452608247304,1463.29724443459,1.51225777381698,0.469480325275445,0.469480325275445
23.6412189657231,1620.64477389763,0.271323545670308,0.87313790150885,0.87313790150885
23.5547291465213,1659.46891265785,0.137895884545389,0.933375268208683,0.933375268208683
21.7285949330156,2337.63725154284,6.10027244242071,0.0473524735405205,0.0473524735405205
21.9299253426344,2361.63189758248,6.27675191603507,0.0433531480932469,0.0433531480932469
22.715516115729,1708.32281823742,0.630971550255271,0.729434447078439,0.729434447078439
23.7726215495421,1489.08290847097,1.10671107230081,0.575017078923407,0.575017078923407
25.1734726348037,1256.76768137425,4.54350386609863,0.103131342514325,0.103131342514325
22.8016624591676,1878.66712039731,0.466802389862187,0.791835829268923,0.791835829268923
23.4840036836895,1477.35588048447,1.35962371343767,0.506712317915976,0.506712317915976
23.0284592588195,2321.16553913052,5.3825725344374,0.0677936824745466,0.0677936824745466
24.2795789295317,1528.59628737418,0.934930996115967,0.626588346855999,0.626588346855999
22.2552862818703,1777.77468696637,1.21178084175033,0.545588406983971,0.545588406983971
20.5067618154619,2702.56681955191,16.3150951293912,0.000286564314180742,0
23.8181898399682,1472.77229990486,1.24277001264866,0.537199896862297,0.537199896862297
23.8068731385696,1826.89234396014,0.248468760782691,0.883172818231911,0.883172818231911
22.1318658060581,1473.27348445405,3.95550181461906,0.138380117291207,0.138380117291207
24.7239654445506,1836.91559309259,1.6676468016109,0.434385278241009,0.434385278241009
