"bio_1","bio_12","Mahalanobis","suitability","suitability_trunc"
24.8487370854752,1531.68546534988,1.59419974199419,0.450633967502316,0.450633967502316
22.5374735725622,1769.32429008778,0.728549676894386,0.694700238168286,0.694700238168286
24.6328459075214,1675.78446204772,0.944335129595466,0.623649002542899,0.623649002542899
22.9939862476138,1454.18787295741,2.19854958634634,0.333112571634198,0.333112571634198
24.5267818412372,1752.82482221602,0.885626851468607,0.642227018945013,0.642227018945013
22.5126877697563,1997.89931392787,1.27374197445046,0.528944912754809,0.528944912754809
23.0618354871957,2148.49218256782,2.57384692567016,0.276118967951458,0.276118967951458
23.0717629513766,1406.82061851472,2.67958567676585,0.261899918571517,0.261899918571517
22.1431014334955,1687.59493590439,1.82910007075808,0.40069688495468,0.40069688495468
23.1496149083839,2039.85631314006,1.35497047253946,0.507892617679005,0.507892617679005
23.2716178487202,1471.44333449778,1.6197959157971,0.444903462791007,0.444903462791007
26.4838790859758,1117.8779837986,9.6324964085311,0.00809710892167872,0
24.162279745151,1516.02482104472,0.944927590477438,0.623464286084525,0.623464286084525
25.2131574128306,1508.19225756955,2.39999553116231,0.301194884906976,0.301194884906976
23.2569074875292,1761.87178952003,0.0440661132120277,0.978207898283648,0.978207898283648
23.6768346506549,1649.06582616737,0.163199233385165,0.921640894463135,0.921640894463135
23.6651679748871,1807.87444449679,0.108909892443764,0.947001173877473,0.947001173877473
23.8753399153319,1644.40722824759,0.213862366511831,0.89858750872924,0.89858750872924
22.3077917123859,1843.52793054658,1.044904050312,0.593064554426716,0.593064554426716
23.815197526988,1658.49882632603,0.157680781629627,0.924187421475135,0.924187421475135
20.9917922270405,2047.52211010759,4.85456413641398,0.0882764361541876,0.0882764361541876
25.8818076381117,1565.67145774793,4.16950519302462,0.124337877985492,0.124337877985492
22.9899568353543,1822.66603130709,0.213583374556675,0.89871286681548,0.89871286681548
21.5365234454191,1528.78389998598,5.25421679723525,0.0722871860474075,0.0722871860474075
24.6615191648041,1802.00361131207,1.33319245636751,0.513453284629266,0.513453284629266
24.3917486599653,1738.06885315745,0.636301764262219,0.727493014436952,0.727493014436952
24.6095371852323,1328.87053563467,2.99567127496035,0.223613617704076,0.223613617704076
23.4571668283293,1713.94320000321,0.0292145994316148,0.985498869310437,0.985498869310437
23.2895020748268,2045.05383493103,1.44987915726649,0.48435383339186,0.48435383339186
23.7337221413867,1920.35079087101,0.677715080811015,0.712583956280137,0.712583956280137
21.3315281244624,1785.80852978134,3.73130801927894,0.154794939390075,0.154794939390075
23.8431698490445,1451.92067504956,1.4365158797696,0.487600946671551,0.487600946671551
21.8354674394855,2042.3052482219,2.5596701041507,0.278083165911481,0.278083165911481
26.7257623334593,1769.80563924582,8.84058741105289,0.0120306982831985,0.0120306982831985
22.4439461406017,1637.05458294565,1.47758706183921,0.477689886083411,0.477689886083411
21.4052904135144,2160.5047525288,4.41760099016548,0.109832313933704,0.109832313933704
24.3367567354257,1557.60276588334,0.825182797130882,0.661932694227286,0.661932694227286
23.6250873532236,1825.84063448969,0.142589440888087,0.931187411714616,0.931187411714616
21.1595088826584,2070.43143077372,4.42429194903473,0.109465486135744,0.109465486135744
23.213932829117,1900.55562651004,0.364371262429219,0.833446612348038,0.833446612348038
22.4850242266105,1673.24261337343,1.17206968085698,0.556529644341412,0.556529644341412
23.0233435714392,1645.39444368409,0.520397926378883,0.770898190181378,0.770898190181378
23.5314313754599,1838.78416009598,0.1511800008256,0.927196278730874,0.927196278730874
23.6147144253097,1878.37079083388,0.348976744642789,0.839886620104117,0.839886620104117
25.0486942320799,1754.65433994966,2.01645930143877,0.364864345472968,0.364864345472968
25.3160985096046,2079.61599270929,6.31071166937616,0.0426232314696169,0.0426232314696169
23.5509922811745,1733.54203949599,0.00484010692331852,0.99758287250691,0.99758287250691
23.4844685154199,1574.92550736731,0.563190964726867,0.754578863262208,0.754578863262208
23.8362943989947,1884.33241486035,0.541697587977338,0.76273181732205,0.76273181732205
23.6893969098461,1199.55331327109,5.24576335877274,0.0725933703084641,0.0725933703084641
22.8231080611636,1847.99260377211,0.378855552866787,0.827432474863924,0.827432474863924
23.6745568733201,1874.24083546647,0.363018784468028,0.834010412045734,0.834010412045734
23.5355908182915,1693.78123416496,0.0530289523467085,0.973833946344471,0.973833946344471
22.5273230115149,1470.7119373617,2.92571558544482,0.231573539025639,0.231573539025639
23.3131886871893,1651.25079746385,0.255009126992733,0.880289398627583,0.880289398627583
22.0015730908266,2137.45617994996,3.04449256840794,0.218221149269833,0.218221149269833
23.2647155797563,1564.12052772504,0.789067032276996,0.673994373425203,0.673994373425203
22.5415752660629,1167.06894471979,8.41444236019685,0.0148876810956631,0.0148876810956631
23.0628343528118,1953.06118092589,0.670235149351235,0.715253985653253,0.715253985653253
24.7853394080064,1624.67407143417,1.23108980994811,0.540346377645643,0.540346377645643
24.2089787939333,1622.27916592295,0.47301119021495,0.789381465615474,0.789381465615474
23.7256900033865,1446.15857296678,1.5335927372988,0.464498770042251,0.464498770042251
23.8042693792846,1744.36081531562,0.0730837776556769,0.964117707289799,0.964117707289799
23.4053215603947,1925.3101224251,0.520485139004273,0.770864574886766,0.770864574886766
23.0063346122623,1603.12832772342,0.787185882003684,0.674628614003794,0.674628614003794
24.5926603561985,1598.31937461839,0.969598016974132,0.615820959112546,0.615820959112546
25.1647484584619,2024.16341926877,4.88618305023554,0.0868918075926232,0.0868918075926232
21.3859196044488,1688.11903972553,4.13896494587058,0.126251103163606,0.126251103163606
23.0869932369221,1710.02380850562,0.214976750176262,0.89808696257191,0.89808696257191
22.5993842697085,1593.55359579374,1.49445299512253,0.473678481004156,0.473678481004156
23.4818812782995,1975.10920620433,0.908198206742758,0.635019797524581,0.635019797524581
23.795084928172,1501.45142852614,0.997185230743328,0.607384882608815,0.607384882608815
25.5200780167432,1962.31637219295,5.35744370719399,0.0686508439313876,0.0686508439313876
22.7853706199895,1951.42494447946,0.777315217364846,0.677966360074192,0.677966360074192
23.174287836609,1633.09894557949,0.43754811702023,0.803503242365636,0.803503242365636
24.1543103849201,1962.10666835222,1.54190167202783,0.462573028047183,0.462573028047183
23.6854251608954,1996.69339413588,1.25392609676948,0.53421171509254,0.53421171509254
21.7972554402667,1893.90271609379,2.13653711063037,0.343602932142646,0.343602932142646
22.1755716707163,2256.20968816476,4.32035364241121,0.11530473091388,0.11530473091388
24.5623467160458,1259.4121460389,3.91489223255625,0.14121861670262,0.14121861670262
23.5614583531506,1458.76912010497,1.49327832730679,0.473956770153806,0.473956770153806
25.5265411269903,1405.87255809772,3.70842540258198,0.156576166375309,0.156576166375309
22.1485448780874,1791.91792856594,1.40154920224832,0.496200797195697,0.496200797195697
24.9580145291066,2146.16061684985,6.15432375296116,0.0460898799711559,0.0460898799711559
23.9295929689823,2169.47399948591,3.82411223898564,0.147776228426005,0.147776228426005
22.5630623313385,1872.07298798855,0.696339656805559,0.705978970751997,0.705978970751997
21.8856376825202,1969.66629497783,2.09991210453377,0.349953128419901,0.349953128419901
25.4569681556166,1713.78431997916,3.02344566103917,0.220529715165498,0.220529715165498
22.6534036448777,1867.24188558893,0.581506852755941,0.747700018392147,0.747700018392147
22.9750714798739,1844.05827017824,0.258278071358055,0.87885176529873,0.87885176529873
23.8430881590011,1559.73999310767,0.580427049858739,0.748103811709686,0.748103811709686
24.3035653698509,1676.67736457742,0.478104550179711,0.787373721264818,0.787373721264818
24.4920386268164,1716.29118488953,0.750868878501194,0.686990758200977,0.686990758200977
22.7761101326051,2098.46118788425,1.96584267257725,0.374216288851503,0.374216288851503
22.5926800868503,1490.75071214377,2.53068061901976,0.282143263765277,0.282143263765277
25.9771562648175,1221.41882336178,6.68627723159805,0.0353259090868848,0.0353259090868848
24.343839636316,1942.0713964327,1.69353721897979,0.428798310417975,0.428798310417975
22.0314434608346,1545.95697271815,3.3487497817078,0.187425304142124,0.187425304142124
24.9976232237539,1640.97538633659,1.64784507353037,0.438707429028347,0.438707429028347
26.0162439710162,1976.18086291634,7.71518172201338,0.0211188164501455,0.0211188164501455
23.7861015167828,1559.22840324486,0.582605612806965,0.747289359751123,0.747289359751123
23.2592101957376,1664.7326515303,0.234796213075238,0.889231113967542,0.889231113967542
22.8850783394637,2125.6061112445,2.25744127533177,0.323446797481208,0.323446797481208
24.2459299530029,1882.07845971664,1.04202417406081,0.593919145821279,0.593919145821279
22.9074275436414,1885.5472377444,0.411483500884645,0.814043275455647,0.814043275455647
23.7490783855953,1715.83197213014,0.0501460215325655,0.975238706503709,0.975238706503709
22.9448581101529,1465.81492089958,2.14120309590992,0.342802243394599,0.342802243394599
23.7688425469358,1375.8426836984,2.33046037237638,0.311850870007147,0.311850870007147
22.829439218927,1694.15237322205,0.530686334580635,0.76694271515826,0.76694271515826
22.3425961995362,2250.42923619879,4.11281182861238,0.127912874561999,0.127912874561999
22.964113519171,1805.42523851309,0.215658219273763,0.897781005444022,0.897781005444022
22.6015009520017,1791.09189488719,0.604378707131665,0.739198081844152,0.739198081844152
25.8735523963801,1833.15991285457,5.34170969127313,0.0691930506429241,0.0691930506429241
23.0865616585232,1653.69709217286,0.41654166772898,0.811987093326823,0.811987093326823
25.5360150545915,1400.31385581884,3.77155836245261,0.151710803154234,0.151710803154234
22.0316783040866,2418.93456212657,7.29147388967899,0.0261021669070921,0.0261021669070921
22.2285754836921,1644.07617234427,1.90808420801814,0.385180931164918,0.385180931164918
24.110763468478,1675.35040814659,0.290141052683578,0.864961288404087,0.864961288404087
25.1026577864824,1301.91598545672,3.86561867357506,0.144741000555852,0.144741000555852
23.693751101322,1687.99809501086,0.0689503336279703,0.966112331035827,0.966112331035827
21.8613787794207,1688.17124028294,2.57472935194166,0.275997167507721,0.275997167507721
23.4914522716851,1686.12222816043,0.0754981613686816,0.962954534472485,0.962954534472485
24.051753128594,1303.26521412548,3.21527796917832,0.200360109377268,0.200360109377268
23.3849858697351,2196.16666219717,3.48361221345111,0.17520367814436,0.17520367814436
23.3728576167105,2190.89751223255,3.38867833135019,0.183720597798193,0.183720597798193
23.3774467537674,1922.40030075143,0.495112519246292,0.780706297333303,0.780706297333303
25.6822191140018,1474.81762601738,3.73785861067026,0.154288769571791,0.154288769571791
21.8616751157141,1928.62517515343,2.03353671286219,0.361762139462701,0.361762139462701
23.9662315419066,1688.38300900575,0.173277572399072,0.917008271859775,0.917008271859775
25.820914306267,1670.05696738341,4.10627422417781,0.128331680574083,0.128331680574083
22.9740653328607,2090.66110384452,1.85710426494819,0.395125385631228,0.395125385631228
24.2552499860659,1443.02977506002,1.56576069967508,0.45708754136392,0.45708754136392
25.6684212264287,1622.19833416328,3.47257110978469,0.176173573847426,0.176173573847426
21.5461255564864,1567.19765599628,4.73588141785367,0.0936734286502343,0.0936734286502343
24.7165129521465,1754.93996081898,1.24856533324573,0.535645527154075,0.535645527154075
25.6125793904981,1356.78639485256,4.30599726447287,0.116135387800744,0.116135387800744
23.2867342435842,1574.16589116489,0.698351464389201,0.705269180878384,0.705269180878384
22.0812567440121,1928.98121040383,1.58011766739088,0.453818094701348,0.453818094701348
23.5285912599772,1866.3040700988,0.254796114708513,0.880383159848355,0.880383159848355
23.6404477402423,1506.52402480419,1.00015571435801,0.606483438784756,0.606483438784756
24.4842637002512,1889.80636537893,1.52756875894264,0.465899944412574,0.465899944412574
23.4261389944889,1141.83838853439,6.83029098177463,0.0328716238318712,0.0328716238318712
23.293350266563,1664.8782197619,0.213792873201186,0.898618732182135,0.898618732182135
23.1040840958435,1928.25812158934,0.518618491057196,0.771584377126952,0.771584377126952
22.9437234243813,1585.23934152201,0.994006949889075,0.608350869821971,0.608350869821971
22.4197507930559,1740.89759262808,0.999248020256564,0.606758751975075,0.606758751975075
24.9401264398328,1351.67970913223,3.07513991657193,0.214902689930387,0.214902689930387
22.6338395417251,1961.94735603161,0.950012859026408,0.621881058059692,0.621881058059692
25.3245571785727,1287.40452289943,4.40295080375812,0.110639799713742,0.110639799713742
21.1859789676119,1669.08343243024,5.07568328145394,0.0790368056483721,0.0790368056483721
23.1015410311489,1686.1871709641,0.273759920340438,0.872074903572234,0.872074903572234
23.5148829526089,1765.23036963058,0.00499414193572646,0.997506044120441,0.997506044120441
24.3669033435983,1544.12795276745,0.918672511344505,0.631702795534669,0.631702795534669
23.009823573003,2207.43300797292,3.3965632771061,0.182997710242868,0.182997710242868
25.2788471532847,1392.52287709201,3.25732244043538,0.196192056343245,0.196192056343245
23.3287827678374,1813.53417445077,0.0686141881888193,0.966274721809067,0.966274721809067
24.0364172141657,1015.05555294064,8.98277189437459,0.0112051033614693,0.0112051033614693
24.0616489477919,1750.60485243762,0.263543141099265,0.876541200036697,0.876541200036697
24.1866458173313,1877.41781766527,0.919999945378777,0.631283662747669,0.631283662747669
25.719548418065,1478.82285682641,3.83130083532266,0.147246030015215,0.147246030015215
22.5945695560551,1926.20724660895,0.820443228195754,0.66350319218049,0.66350319218049
23.0017973201992,1832.74350218992,0.220956640090385,0.895405742335086,0.895405742335086
23.3410603255465,1994.08223880332,0.997872558586669,0.607176182201549,0.607176182201549
24.4413178495662,1539.16599628474,1.01493108276128,0.602019440274075,0.602019440274075
23.6050887136317,1507.3545707404,1.00877582467144,0.603875086820231,0.603875086820231
25.715787142132,1307.11957435408,5.02952709114257,0.0808820348611427,0.0808820348611427
25.2430545568964,1669.38499714243,2.27299190494047,0.320941648589791,0.320941648589791
25.6194071793022,1415.30234867086,3.88101842621622,0.143630792470699,0.143630792470699
23.6206861101353,1922.03964057056,0.604088044839001,0.739305518155485,0.739305518155485
22.6049091252151,1767.81877651065,0.630303179709584,0.72967825406424,0.72967825406424
21.8408534263873,2297.43683661617,5.30575123228118,0.0704483391253818,0.0704483391253818
24.5824715649639,1460.5740912082,1.65968538359471,0.436117885846525,0.436117885846525
21.4732438469945,2045.41952945308,3.40715124554786,0.182031483104641,0.182031483104641
24.9666427894056,1618.15991874604,1.59087599000987,0.451383487906638,0.451383487906638
24.6227657709819,1385.84386136327,2.36463456995465,0.306567510573594,0.306567510573594
24.0741968045833,1893.24312806552,0.86565724356207,0.648671650471768,0.648671650471768
23.8988518068067,1391.65529461893,2.0799264996654,0.353467671716162,0.353467671716162
25.841300891061,1486.20681618391,4.18009220374264,0.123681433740475,0.123681433740475
22.4947357768792,1566.71995298572,1.94127720833739,0.378841031376461,0.378841031376461
22.0927899835233,1802.72469946807,1.50140715997672,0.472034321976499,0.472034321976499
22.8281218331761,1500.26810388133,1.95364082461764,0.376506332569918,0.376506332569918
23.1587103830076,2019.46272457162,1.16848396532571,0.557528317808309,0.557528317808309
22.7123928320716,1450.25437681162,2.77448467234794,0.249763118533081,0.249763118533081
22.879839395405,1804.15840517184,0.283902278489288,0.867663650151554,0.867663650151554
22.3919145266196,1785.77007605474,0.939864656237696,0.625044564793046,0.625044564793046
23.7314567967854,1483.56216547503,1.16743338383236,0.557821259207629,0.557821259207629
23.3511604983005,1642.84363484989,0.26912860566681,0.87409667017684,0.87409667017684
26.0785911686795,1585.95883666535,4.89678035514707,0.086432615726336,0.086432615726336
23.7059081482565,1989.84952520384,1.20993302874551,0.546092712590564,0.546092712590564
21.7662463109639,2139.01138086874,3.44954769285468,0.178213350801821,0.178213350801821
23.8053401773703,1489.80071397769,1.09351275687057,0.578824255579196,0.578824255579196
24.4634054255764,1982.64523919688,2.35121266500204,0.308631789459198,0.308631789459198
24.5805113682766,1731.14019781158,0.924178165466954,0.629966218329489,0.629966218329489
24.8960191497046,1258.20213736951,4.17876838522207,0.123763326726666,0.123763326726666
21.4768987576865,1561.02036852223,5.0737477013763,0.0791133337071522,0.0791133337071522
23.5123583196202,1865.28760504435,0.244911111868234,0.884745225744792,0.884745225744792
24.1485535788461,1786.27778833856,0.436739681015995,0.803828098492885,0.803828098492885
26.7703091117675,1139.42583920048,10.3437914309013,0.00567380270225004,0
25.3522221588225,1895.08300638997,3.95388245997359,0.138492205905776,0.138492205905776
21.8984497783974,1913.76085633745,1.92298885868969,0.382321106958463,0.382321106958463
24.5547003587638,1673.87428334688,0.817301871792513,0.664546161050968,0.664546161050968
22.0062764986923,1573.10509898542,3.12895159151911,0.209197646729091,0.209197646729091
23.0720360377018,2242.89358070652,3.99540486253464,0.135646582830972,0.135646582830972
26.0856271560222,1727.5044093202,5.42028105188244,0.0665274572245658,0.0665274572245658
21.1021922928884,1746.49184147966,4.80943670932284,0.0902909220463081,0.0902909220463081
25.1357346294883,1469.137663915,2.43391838884122,0.29612927077,0.29612927077
24.5926083512196,1413.96835709483,2.06308721783315,0.356456306548099,0.356456306548099
24.0041516996006,1369.2108890449,2.32920394919968,0.312046839886351,0.312046839886351
23.8004855633485,1644.50815812316,0.192496859789297,0.908238354480605,0.908238354480605
24.6200025428071,2090.23377907552,4.15846676635545,0.125026022521074,0.125026022521074
24.4539932864162,2188.45136021337,5.35766359160741,0.0686432967209995,0.0686432967209995
21.3431297464324,2142.08873631184,4.40748105566218,0.110389470252995,0.110389470252995
23.7576823673718,2074.19013473414,2.18343665904455,0.335639259061419,0.335639259061419
22.6876618333347,1690.59948530707,0.741933895250539,0.690066749526653,0.690066749526653
22.1180555776952,1443.95947144758,4.41497355422412,0.109976697437116,0.109976697437116
24.4850546677082,1668.04819627658,0.714561676607722,0.699576002406257,0.699576002406257
25.2397242250737,1146.88867053151,6.31962262877538,0.0424337469627186,0.0424337469627186
25.8096397575887,1671.55527630056,4.07012638384229,0.130672224814192,0.130672224814192
20.7538673212485,2164.9663446177,6.364728154442,0.0414874595378852,0.0414874595378852
24.2763822472342,1782.73960119975,0.588997644420647,0.744904823682298,0.744904823682298
23.4758564908495,2023.97283343101,1.34382257627406,0.510731489298464,0.510731489298464
24.7990852233984,1872.33763099952,2.09982727263879,0.349967972328227,0.349967972328227
22.9984215490053,1555.27112507993,1.15720315851905,0.560681887772233,0.560681887772233
21.0370147721154,2185.88701329039,5.63524287692016,0.0597478878575312,0.0597478878575312
23.2821503938017,1730.40277993186,0.0578496175071515,0.971489509227494,0.971489509227494
24.3291739057949,1506.11225420068,1.11211800715861,0.573464638411189,0.573464638411189
25.3015110681221,1767.66788388134,2.79249152170438,0.247524487901347,0.247524487901347
22.473718597939,1370.34750378068,4.52833429043972,0.103916545902086,0.103916545902086
22.3966465490733,1965.9435456329,1.22426908776121,0.542192299750322,0.542192299750322
23.3442780287901,1875.39216819417,0.253249998790832,0.881064010191386,0.881064010191386
22.3220143097397,1661.30255570833,1.57631631603908,0.45468147595919,0.45468147595919
22.2722686891842,1627.89050109085,1.92470388884965,0.381993401370174,0.381993401370174
23.6320416635586,1984.0742973393,1.09029093001712,0.579757442784319,0.579757442784319
25.268357454493,1484.4000528598,2.63123286039014,0.268308878557578,0.268308878557578
22.8378443457494,1504.04309294099,1.89578634716662,0.387556678579309,0.387556678579309
22.5705731984221,1856.06075367003,0.660528067727079,0.718733938278274,0.718733938278274
24.2300303720888,1637.17250908393,0.455078964565971,0.796490973594664,0.796490973594664
19.6733660693473,1981.26566852036,10.80331758028,0.00450909509312176,0
26.3731418762577,1700.34926754129,6.5373961883134,0.0380559400883135,0.0380559400883135
23.0309693368635,2048.71276848831,1.4277351810126,0.489746391364464,0.489746391364464
22.0537324138679,1873.88417938018,1.54238590308309,0.462461045491335,0.462461045491335
22.7735016517758,1188.70925711799,7.23806113198949,0.02680865311926,0.02680865311926
22.964682113543,1416.15544870806,2.73549015174483,0.254680597979383,0.254680597979383
22.8242956501622,2070.69354139649,1.66752003910144,0.4344128109975,0.4344128109975
22.3590722941808,1922.69759264614,1.09957600857999,0.577072134230783,0.577072134230783
23.2757517300615,1508.23335529335,1.24610702013597,0.536304324164258,0.536304324164258
24.0683506864756,1413.55162679076,1.81191109541019,0.404155510662098,0.404155510662098
24.0477556226481,2008.41788531969,1.83772462042369,0.398972690134957,0.398972690134957
22.4917755921443,1547.05375234227,2.13822920055256,0.343312351552743,0.343312351552743
23.1642479590825,2200.4319855785,3.36959113092506,0.185482347078092,0.185482347078092
