"bio_1","bio_12","Mahalanobis","suitability","suitability_trunc"
23.1140095410132,2192.88600631779,3.22502822494182,0.199385705323714,0.199385705323714
23.8044615146353,1386.32671366787,2.18020573195524,0.336181910247178,0.336181910247178
23.8256670157626,1538.58640169897,0.715263420055838,0.699330584025887,0.699330584025887
26.1655606107242,1437.38354981784,5.46742164376929,0.0649777209871042,0.0649777209871042
23.700312135937,1916.8227645583,0.627027841045827,0.730874204781674,0.730874204781674
23.3452652093499,1427.30650439376,2.0410008116416,0.360414541506101,0.360414541506101
22.9651071456406,1241.24695709795,5.65614277209,0.0591267765038315,0.0591267765038315
24.0841866452657,2255.33897703909,5.70079615709314,0.0578212988742435,0.0578212988742435
23.8105789234656,2001.49451268046,1.4352053290952,0.487920564253622,0.487920564253622
25.8507307092908,1954.28518452185,6.63675224220141,0.0362115872676896,0.0362115872676896
22.6734336407555,1584.00118160935,1.43398954196458,0.488217258195046,0.488217258195046
23.498908411124,1747.17968322063,0.000153414351314577,0.999923295766263,0.999923295766263
22.3852012641065,1904.91792694507,1.00972007886824,0.603590048320188,0.603590048320188
24.6297347403947,1429.69130210284,1.95875742102318,0.375544348142162,0.375544348142162
23.3153627995242,1718.93429345125,0.0611625221933651,0.969881615221177,0.969881615221177
22.3588688839676,1793.93370025847,0.985575661616124,0.610920873904476,0.610920873904476
23.0795061759372,2173.19385922159,2.92031454124117,0.232199753658631,0.232199753658631
22.3130530008057,1910.53169112682,1.13255916234637,0.567633348911747,0.567633348911747
22.2703779627289,2070.55711130703,2.07179947495428,0.354906914176819,0.354906914176819
25.1869643046175,1785.13953253426,2.54966646025421,0.27947757277447,0.27947757277447
23.6058975462723,1471.87378662195,1.33340489526623,0.513398748800537,0.513398748800537
26.360383946366,1665.08511631226,6.29548789370962,0.0429489126785523,0.0429489126785523
24.4710738096927,1333.80932845225,2.84896964061057,0.240632400207165,0.240632400207165
23.7338915703173,1982.21390914604,1.16794865370224,0.557677563475122,0.557677563475122
21.9731606409871,2104.20517248434,2.7748479928694,0.249717750620745,0.249717750620745
23.2034455312499,1734.31929095452,0.0900665748491666,0.955965659668663,0.955965659668663
24.5468935844404,1504.77546324187,1.31884356623212,0.51715027307713,0.51715027307713
23.2374187280113,2021.78783846736,1.20660864165756,0.547001179186333,0.547001179186333
23.2424106226314,1784.83143366111,0.0533361567599852,0.973684374788968,0.973684374788968
24.7647435784073,1653.4337519889,1.17543999543558,0.555592594114798,0.555592594114798
23.7956311258789,2030.8975479293,1.72463125815086,0.422183329547851,0.422183329547851
25.1658733537581,1560.04076479395,2.12165284252367,0.346169610159357,0.346169610159357
24.7227103013256,2037.24246753636,3.67638954223534,0.159104386848525,0.159104386848525
24.4118662623524,1539.38185507952,0.984908472225928,0.611124707864208,0.611124707864208
23.3637367308694,1847.85336758453,0.153547667049341,0.926099282533237,0.926099282533237
24.862052111985,1972.8470604028,3.25363893853746,0.196553726199861,0.196553726199861
23.521372014752,1416.18450146709,2.00180101849967,0.367548311446911,0.367548311446911
24.072654152765,1849.53204052936,0.604497695170138,0.739154105287435,0.739154105287435
23.2037050715278,1722.10275376418,0.109223849038881,0.946852526912891,0.946852526912891
23.0734685594572,1918.93572918572,0.476950629668517,0.787828135685214,0.787828135685214
24.2253683425321,1552.85117204962,0.761788675996542,0.683250079377044,0.683250079377044
25.6663359852831,1728.25682701696,3.79030523051236,0.150295395925663,0.150295395925663
24.6980535566015,2095.57380354874,4.46329465942709,0.107351441177391,0.107351441177391
26.217034951445,1792.12699612829,6.48333130185525,0.0390987160186531,0.0390987160186531
21.6779825050798,1955.79534864216,2.5328160473042,0.281842176178763,0.281842176178763
23.9836312063401,1694.77698304407,0.178874389229914,0.914445695434822,0.914445695434822
21.7895712154462,1492.64869075302,4.80928172431795,0.0902979191869148,0.0902979191869148
25.0999452509499,1747.27113025717,2.1197170026351,0.346504836839257,0.346504836839257
22.3659122923478,1443.74961254766,3.69664785919218,0.157500927854189,0.157500927854189
23.3590919047338,1100.97026587104,7.89782781232749,0.019275625548838,0.019275625548838
23.8625108912984,2042.28197628647,1.94063631330887,0.378962449496293,0.378962449496293
23.1521702992176,1478.27154357573,1.69128894119063,0.429280610311891,0.429280610311891
23.5932791404453,1293.47822736107,3.67258725618407,0.159407154755285,0.159407154755285
23.2626815905125,1998.82070910511,1.01211377947068,0.602868073523102,0.602868073523102
21.8531691156389,1747.0319120705,2.27113477942895,0.321239801456844,0.321239801456844
24.0462095839461,1600.09339149099,0.437692710432026,0.803445153827865,0.803445153827865
21.3488816311006,1705.50944760394,4.14338985645559,0.125972087011423,0.125972087011423
24.9808664927256,1643.50676134543,1.61125471948545,0.446807529556868,0.446807529556868
21.663094897377,1999.16239288913,2.71550696549205,0.257238017965577,0.257238017965577
23.7832158119774,1931.91609599567,0.804073980137522,0.66895600050423,0.66895600050423
23.8024259947357,1318.34172984958,3.10674592929882,0.211533274918779,0.211533274918779
23.4371894927358,1838.34974959325,0.1300277289064,0.937054471539475,0.937054471539475
23.355188361384,1931.70364994597,0.545985511234475,0.761098301296377,0.761098301296377
23.3292188240203,1917.0653984384,0.454330357650675,0.796789158722446,0.796789158722446
23.4638953841973,1143.91906330265,6.71965093853137,0.0347413218440546,0.0347413218440546
23.5596889381387,1691.16058861722,0.0563815448539325,0.972202879606042,0.972202879606042
21.2188123757871,2244.905947261,5.76564041233105,0.0559766742558608,0.0559766742558608
23.0568914585412,1949.1984356358,0.647762616669876,0.723336091250039,0.723336091250039
23.992692467006,1322.68064919334,2.95200783382032,0.228549167461111,0.228549167461111
24.2240920881059,1334.08291582008,2.77065373658515,0.250241990249868,0.250241990249868
23.769065691922,1872.77813291144,0.421607979859783,0.809932806309653,0.809932806309653
23.3417630034168,1706.48576402415,0.0735225255544016,0.963906228178053,0.963906228178053
22.0272831659099,1990.32089982085,1.90997546887075,0.384816864520153,0.384816864520153
22.4905200589009,1823.45523827486,0.748698769706856,0.687736585102182,0.687736585102182
22.3760279672332,1770.24809432857,0.99858801991642,0.606959015508102,0.606959015508102
21.5275339066401,1795.91242224039,3.03613438090539,0.219135024165519,0.219135024165519
23.042196724932,1791.56313275481,0.155119751144116,0.925371615582987,0.925371615582987
23.8371812121937,1432.59996037992,1.63613248021449,0.441284167587125,0.441284167587125
20.8584069038268,2337.37060724376,7.93127147465282,0.0189559817558138,0.0189559817558138
24.1350300729299,1396.9987605018,1.99786418652925,0.368272511948584,0.368272511948584
24.6117414125789,1745.76139476922,1.01679275655052,0.60145931909896,0.60145931909896
24.696300187406,1613.92172758724,1.09354597380525,0.578814642275284,0.578814642275284
23.4972560975472,2200.02923105363,3.66879380208921,0.159709793538115,0.159709793538115
24.6667695025236,2002.86255825226,3.07874442935174,0.214515728990407,0.214515728990407
22.1712327463869,1609.06837416588,2.32902321505963,0.312075039919142,0.312075039919142
24.068698707116,1801.35624025227,0.394897886613405,0.820822048017447,0.820822048017447
21.8074698544363,2041.36352536656,2.61039944217482,0.271118381579999,0.271118381579999
19.9926210513781,2309.07652925044,10.6849847429249,0.00478393250240479,0
23.821073214049,1825.56697622445,0.254004172639024,0.880731835107228,0.880731835107228
23.5113904236094,1489.37270044381,1.22380036072859,0.542319384735668,0.542319384735668
24.5239164862456,1504.11543043868,1.29831753408831,0.522485123643515,0.522485123643515
19.4983702576818,2251.42452607481,12.5448038523903,0.00188768904381046,0
25.5106804646625,1232.35902098225,5.45132339281282,0.0655028453775123,0.0655028453775123
20.986112764819,2513.93352565508,10.726403238169,0.00468587966418437,0
22.651501659218,1684.66082658554,0.824513116150451,0.662154373206589,0.662154373206589
22.6612496917133,1636.40005237522,1.07354393043176,0.584632423451808,0.584632423451808
22.313975848978,1789.38834203254,1.07479694683196,0.584266261158287,0.584266261158287
22.4548477239897,1983.34610707654,1.24695293671281,0.536077537769209,0.536077537769209
22.7123208418607,1825.7060024634,0.461600139853412,0.793898174289611,0.793898174289611
25.2610392091018,1260.96401012653,4.62377929909397,0.0990738596888461,0.0990738596888461
22.8631744729766,1838.38338469693,0.329324394320871,0.84818017337115,0.84818017337115
23.7304924384838,1862.60678551059,0.343291555613654,0.842277473707042,0.842277473707042
20.1234755394595,1914.88273721539,8.50165900891689,0.0142524065694691,0.0142524065694691
23.1099100963056,1492.14353381402,1.6002288876797,0.449277544127619,0.449277544127619
23.5272612123933,1157.24280578002,6.32822157267956,0.0422516958999907,0.0422516958999907
26.0624592967511,1668.85981532271,5.032205301652,0.0807737977898379,0.0807737977898379
25.3325598185245,1513.927640056,2.65386022368285,0.26529042443382,0.26529042443382
24.8767325369014,1558.52921301989,1.54045360901653,0.462908066767811,0.462908066767811
24.5249244545409,1511.55621279434,1.25435296914407,0.534097707148006,0.534097707148006
24.2817181109116,1650.49988357919,0.481046100421696,0.786216522782629,0.786216522782629
22.9190913342531,1672.19460561271,0.511129741430221,0.774478893931213,0.774478893931213
23.4416333634474,1949.02359443557,0.690078271370247,0.708192637321397,0.708192637321397
23.4326474704991,1996.60760953517,1.06218971503642,0.587960883757544,0.587960883757544
22.5141184680949,1551.36499843995,2.046339644905,0.359453727911139,0.359453727911139
25.9348222882446,1672.79920526253,4.54300154086102,0.103157248505564,0.103157248505564
23.4357326791749,1840.36132000803,0.136012570996883,0.934254601302918,0.934254601302918
21.9942269983663,2099.69626217851,2.70208106964407,0.258970652420115,0.258970652420115
22.3446036631545,1735.98051053363,1.15814001965705,0.560419308741339,0.560419308741339
24.4051665109835,1325.28198809535,2.92854644567209,0.231245994727696,0.231245994727696
23.8824759942097,1807.96389664858,0.241776558387471,0.886132953550958,0.886132953550958
23.7473452205707,1720.22765179709,0.0473880955162418,0.976584452257663,0.976584452257663
23.263429621262,2193.12396927335,3.32755973786516,0.189421636264685,0.189421636264685
23.8279791172185,1835.8562859341,0.298232104989123,0.861469133455597,0.861469133455597
25.2329424866808,1594.23992840923,2.22101874758347,0.329391135124285,0.329391135124285
23.8912704013108,1640.11977128516,0.23182942073761,0.890551174839749,0.890551174839749
23.445543173954,1623.67539208177,0.310135211038569,0.856357281047898,0.856357281047898
24.0362543865947,1796.5097613788,0.345087926351708,0.841521292049984,0.841521292049984
24.6495796278197,1794.10640167327,1.27061640711723,0.529772185480783,0.529772185480783
24.9207474997208,1978.96491110563,3.49774983001456,0.173969563930545,0.173969563930545
23.7969621761382,1830.04486161286,0.252920499019199,0.88120917734427,0.88120917734427
21.7587603117019,1658.32515499599,3.10192063860824,0.212044245837834,0.212044245837834
24.4883397854993,1514.84815557053,1.19667219389945,0.549725565583526,0.549725565583526
23.9438619839733,1908.67684926929,0.808184844093132,0.667582419084229,0.667582419084229
20.4767364727805,1734.37300210953,7.7400191988026,0.0208581691983172,0.0208581691983172
25.5719167381929,1795.71289907305,3.86428025153879,0.144837895246081,0.144837895246081
22.9023317543905,2025.91000466875,1.23833769878587,0.538391736301094,0.538391736301094
22.070915262486,2188.00773941779,3.51118746278487,0.172804612304326,0.172804612304326
24.4060854019388,1511.54672427048,1.13885011618791,0.565850676460628,0.565850676460628
21.5450913585329,2161.01803853296,4.10412157768988,0.12846988130581,0.12846988130581
22.9639816047312,1533.31520526591,1.39995624132723,0.496596168867175,0.496596168867175
23.3350235138987,1816.58795455156,0.0737862735944769,0.963779122369965,0.963779122369965
24.6904026288765,1805.59467071587,1.41214629017785,0.493578608482226,0.493578608482226
23.2563901419044,1680.7723055171,0.181233646150336,0.913367625253317,0.913367625253317
23.2938500081634,2098.56382275585,2.04684328987003,0.35936322077737,0.35936322077737
24.7345264745249,1585.27355361998,1.21907289391228,0.543602799410768,0.543602799410768
23.0699891971827,1915.13255485002,0.459186657811189,0.794856782062445,0.794856782062445
22.8703493657154,1746.68505901991,0.335837746326835,0.84542241834901,0.84542241834901
23.9593621110888,1517.13006414622,0.873922933290556,0.645996323336513,0.645996323336513
22.0839086731938,2053.67079750039,2.19587621399661,0.333558136327116,0.333558136327116
27.087317698907,1227.91931186505,10.6664546557137,0.00482846181009815,0
22.901131524486,1618.46058769158,0.822184869528138,0.662925651392378,0.662925651392378
24.742353687422,1364.65035955121,2.70195634712746,0.258986802659434,0.258986802659434
23.1082378316739,1798.57976501287,0.11986528610528,0.941827970104784,0.941827970104784
22.1364957210772,1816.10362494678,1.38695061827991,0.499835962624141,0.499835962624141
23.7945533996842,1470.31596310591,1.27104500903235,0.529658666958145,0.529658666958145
23.1421547550751,1912.73808309527,0.431647692869061,0.805877247521478,0.805877247521478
26.7956894096336,1491.77955248368,7.98462093562871,0.0184570204659197,0.0184570204659197
24.570326703409,1914.80250931125,1.91617317098634,0.383626220140076,0.383626220140076
22.5838331356964,1809.45603622698,0.617792409725158,0.73425697837514,0.73425697837514
24.7656748798358,1928.82146968466,2.51648572609165,0.284152883623724,0.284152883623724
23.9985661343583,1515.37943727622,0.893380277536247,0.639742108843809,0.639742108843809
23.1286539860069,1773.83796928281,0.101527847860161,0.950503035068802,0.950503035068802
24.0731114265916,1634.29576579385,0.339526881555911,0.843864416896779,0.843864416896779
25.0204828007573,1382.78095368391,2.88222856447332,0.236663901322336,0.236663901322336
25.0402958950274,1788.17418862336,2.15833992456828,0.339877519756046,0.339877519756046
22.5008746830476,2193.44018943886,3.21606283953419,0.200281496448342,0.200281496448342
25.8496010398836,1587.9856112778,4.05801026147285,0.1314662478389,0.1314662478389
24.5939351241716,1700.04725352591,0.895979919593198,0.6389110987971,0.6389110987971
23.3465736935762,1922.31112888619,0.487505076857689,0.783681541335103,0.783681541335103
24.5433895520925,1759.03807004831,0.932983993921702,0.627198628305747,0.627198628305747
22.9010995031763,2235.8843637031,3.80386945643802,0.149279524344534,0.149279524344534
22.2623906899304,1934.30192506491,1.28340069766883,0.526396604802864,0.526396604802864
22.5516132416289,2330.33345150408,5.38891879425524,0.0675789052512777,0.0675789052512777
23.2100008811159,1837.2270958744,0.140578713713555,0.932124064390627,0.932124064390627
22.2012772427132,1466.51803095709,3.84220366354991,0.146445514881234,0.146445514881234
23.4534427458655,1855.33401214539,0.189911286896995,0.909413272010245,0.909413272010245
23.5569844330616,1518.86043524024,0.93628932776765,0.626162933943252,0.626162933943252
26.0770974340885,1498.23788736681,4.95007308496533,0.0841599147888907,0.0841599147888907
23.5421014667518,1702.63136357067,0.0368454827775008,0.981745919988277,0.981745919988277
23.9593529960726,1983.48050774749,1.44980783001489,0.484371107513757,0.484371107513757
24.7038898373693,1835.979646264,1.61648244446303,0.445641161143051,0.445641161143051
22.0758425580947,1953.50331140819,1.66736791660076,0.434445854235707,0.434445854235707
23.1574648708697,1978.83528833854,0.838313183354842,0.657601212327979,0.657601212327979
22.5327178730207,1707.03530972476,0.923165589236799,0.630285243491239,0.630285243491239
25.4565712629796,1149.44381469968,6.59607061309892,0.0369557027501986,0.0369557027501986
25.8143230920236,1948.98092531589,6.40404325544366,0.0406798812178257,0.0406798812178257
22.453765131714,2292.27868160616,4.73161246204034,0.0938735860539148,0.0938735860539148
22.4429369440645,1764.59422089805,0.893051719837942,0.639847213574209,0.639847213574209
21.2532181719235,1411.26692552782,8.3108070602507,0.0156794627172987,0.0156794627172987
22.674706811458,1658.11075287774,0.92220131773218,0.630589199809495,0.630589199809495
22.7116292385479,1516.36874568524,1.99784924146528,0.368275263886991,0.368275263886991
24.191484502199,1739.59127472869,0.380879287457198,0.826595646454669,0.826595646454669
22.8428389250722,1919.02738263539,0.581634011397297,0.747652481644099,0.747652481644099
23.6743544304634,1966.60987020895,0.976648426052472,0.61365388620399,0.61365388620399
22.9433757812462,1808.79301610382,0.23343887159624,0.889834813938825,0.889834813938825
25.1707161098008,1516.50954211992,2.27311248139367,0.320922300170203,0.320922300170203
23.5952629851342,1953.3137147405,0.80864283041858,0.667429564776667,0.667429564776667
24.5603819930945,2087.08219837506,3.94858719041691,0.138859368528442,0.138859368528442
22.549064443633,2312.97061370316,5.07307122461294,0.0791400973991132,0.0791400973991132
23.2015957881544,1626.58609798094,0.448409260997314,0.799151586848811,0.799151586848811
23.2472700380925,1868.52304884042,0.228077622003369,0.892223327129372,0.892223327129372
23.7224902657731,2048.42403650448,1.83282963180015,0.399950369468875,0.399950369468875
23.8081417172252,1720.90155066044,0.0705166774988877,0.965355995180826,0.965355995180826
25.0905905908412,1881.21751985513,2.97460552752115,0.225981359373324,0.225981359373324
23.6581602138728,1803.60576061452,0.0955160112701565,0.953364467993609,0.953364467993609
25.499713923458,1716.39072991937,3.17072000057868,0.204874025131021,0.204874025131021
23.4495449094698,1792.127302838,0.0286345119007013,0.985784748570089,0.985784748570089
21.1950408053621,1991.18012182368,3.99687447315732,0.135546945612904,0.135546945612904
22.5647106352978,1852.1934936354,0.66300700299353,0.717843642685142,0.717843642685142
22.0634567171207,1633.38784916389,2.41098284727983,0.299544759961454,0.299544759961454
22.9132337902825,1190.05188369815,6.84693348164754,0.0325992257522082,0.0325992257522082
24.179648458927,1551.23478232212,0.740997641659362,0.690389863886195,0.690389863886195
23.1096059946815,1745.01058325004,0.132529541062932,0.935883037235257,0.935883037235257
26.5088151483681,1121.39692442721,9.66268475997851,0.0079758075121975,0
21.6360670603138,2302.73644062441,5.6871475422303,0.0582172386646587,0.0582172386646587
24.8836408352787,1377.8107035544,2.73355364828703,0.254927312330218,0.254927312330218
22.9335588833695,1459.81038186937,2.23190307363771,0.327603403842081,0.327603403842081
24.9675874355093,2114.43783740331,5.62623146264403,0.0600177017370303,0.0600177017370303
23.1189103398571,1202.52900150382,6.11117190400172,0.0470951172057783,0.0470951172057783
23.755622005898,1934.76655229891,0.799213688155909,0.670583638144408,0.670583638144408
22.0748937726836,1663.99530747857,2.15152818964625,0.341037071059446,0.341037071059446
23.3388414105576,1863.96921928875,0.208197637332802,0.901136243939332,0.901136243939332
23.8480456256665,1969.52868452667,1.17821571353361,0.554822044736136,0.554822044736136
23.3373131618435,1510.38314553338,1.1669270813562,0.557962490225676,0.557962490225676
23.8461788354241,1573.53889070591,0.501609628430249,0.778174245287515,0.778174245287515
25.3851046253764,1000.76377231557,9.37385257888462,0.00921496681148199,0
24.8648873519672,1509.7384877593,1.72396787513714,0.422323387399315,0.422323387399315
20.7066178679481,1845.04283730937,5.95293334807651,0.0509726189360515,0.0509726189360515
24.3387343614433,1876.26856264885,1.15692317056545,0.560760385353887,0.560760385353887
22.0763602966428,2256.76302043588,4.42160644313036,0.10961256996694,0.10961256996694
23.705848481845,1766.1571279113,0.0488728238560264,0.975859739984928,0.975859739984928
24.4300502771636,1865.9164469596,1.25100773980049,0.534991794332377,0.534991794332377
24.9936669926409,1768.69702094602,1.93822278556911,0.379420043736954,0.379420043736954
25.3262005492893,1628.293551434,2.45302674053758,0.2933134723791,0.2933134723791
24.7413836062068,1937.23017078434,2.53782892907115,0.281136639987441,0.281136639987441
24.9541008918844,1866.06126894725,2.45423436432906,0.293136419673942,0.293136419673942
22.6962496473972,1782.35391140457,0.487545884212637,0.783665551512817,0.783665551512817
24.0856692827448,1546.13525227643,0.721032144087311,0.697316367713837,0.697316367713837
21.3251016585381,1739.95888146489,3.99818251103407,0.135458324326593,0.135458324326593
22.4934296838481,1945.35313399789,1.01160372252224,0.603021841654842,0.603021841654842
21.4230726831672,1919.11029666033,3.1741434731826,0.204523634798356,0.204523634798356
23.1421105538156,1629.33598706737,0.485679494848682,0.784397205372587,0.784397205372587
22.8410610761593,1582.72015044162,1.16252797836644,0.559191108164009,0.559191108164009
22.7827960530877,1878.1995111345,0.481285324580964,0.786122487413292,0.786122487413292
23.521059947904,2012.22818725664,1.26186031330132,0.532096637526606,0.532096637526606
22.4394373209695,1780.26292132229,0.867556650475946,0.648055897200683,0.648055897200683
23.6341481366473,1671.67679278303,0.0982173253767094,0.952077668758425,0.952077668758425
22.7192999064494,1529.83050470747,1.84429078463858,0.397664977872592,0.397664977872592
24.5435206698397,1645.17967849577,0.814405430116318,0.665509267876637,0.665509267876637
22.9925235504567,1379.3103195282,3.20703649904953,0.20118744374765,0.20118744374765
24.1208396347937,1575.67099721596,0.583580046188758,0.746925356583533,0.746925356583533
